date,open,high,low,close,adj_close,volume,rsi,macd,macd_signal,macd_hist,sma_20,ema_20,bb_upper,bb_middle,bb_lower,atr,returns,volatility,day_of_week,day_of_month,month,week_of_year
2022-05-12,1120.2908935546875,1123.682861328125,1093.754638671875,1107.32275390625,1091.7559814453125,20490321,31.873001893712754,-11.929524593756241,9.444814576222335,-21.374339169978576,1222.815362548828,1202.3169033867396,1338.972970575589,1222.815362548828,1106.657754522067,34.0670800218552,-0.020373138196772334,0.021169933049583423,3,12,5,19
2022-05-13,1119.5986328125,1143.5965576171875,1114.68359375,1119.87548828125,1104.1322021484375,19308778,35.000826323760606,-16.665601149795975,4.222731431018673,-20.888332580814648,1219.7129272460938,1194.4653400433597,1343.1592536335168,1219.7129272460938,1096.266600858671,34.224703142503934,0.011336111653732717,0.02113864875538307,4,13,5,19
2022-05-16,1123.498291015625,1144.9810791015625,1115.2835693359375,1120.1524658203125,1104.4051513671875,13437911,35.071661389518496,-20.16418598517498,-0.6546520522200576,-19.509533932954923,1216.8412475585938,1187.3879234506885,1346.5853488559867,1216.8412475585938,1087.0971462612008,33.901332187012585,0.0002473288700046705,0.021147277657697937,0,16,5,20
2022-05-17,1123.7982177734375,1172.1634521484375,1122.3675537109375,1167.2022705078125,1150.7935791015625,16551828,45.86418694390562,-18.922190414059514,-4.308159724587949,-14.614030689471566,1216.5020446777344,1185.4654803132717,1346.727112816278,1216.5020446777344,1086.2769765391909,35.19487891137776,0.04200303630367341,0.023287443686580315,1,17,5,20
2022-05-18,1172.048095703125,1186.0545654296875,1157.5570068359375,1171.4481201171875,1154.979736328125,17276788,46.72479496744627,-17.39477920957097,-6.925483621584553,-10.469295587986416,1214.1380126953125,1184.1304936279303,1345.8239776060716,1214.1380126953125,1082.4520477845533,34.71649888869006,0.003637629669386966,0.021571639750303608,2,18,5,20
2022-05-19,1146.3656005859375,1159.518310546875,1138.0816650390625,1144.4503173828125,1128.3614501953125,14699118,42.137677917336724,-18.15352929073879,-9.171092755415401,-8.982436535323387,1208.6323181152343,1180.3514292236334,1342.2899485354787,1208.6323181152343,1074.9746876949898,34.62006718793541,-0.023046520175109664,0.02077640170269611,3,19,5,20
2022-05-20,1159.518310546875,1220.39013671875,1154.672607421875,1211.1832275390625,1194.1563720703125,21793091,54.125933335167794,-13.217690745961363,-9.980412353524594,-3.237278392436769,1204.9945434570313,1183.28779096796,1334.1398845473361,1204.9945434570313,1075.8492023667266,37.57147805564984,0.05831001061615182,0.02420257567402752,4,20,5,20
2022-05-23,1214.436767578125,1224.6129150390625,1196.6690673828125,1203.083984375,1186.1708984375,15252755,52.698846834932326,-9.846045292389135,-9.953538941297502,0.10749364890836688,1201.489453125,1185.1731427210113,1326.7894822186527,1201.489453125,1076.1894240313472,36.88379016997843,-0.006687050299168162,0.024185239981680266,0,23,5,21
2022-05-24,1203.130126953125,1217.4365234375,1198.838134765625,1207.21435546875,1190.2432861328125,13527818,53.37400010573322,-6.762748792312323,-9.315380911500467,2.5526321191881447,1199.663067626953,1187.2723058398437,1323.5026929775468,1199.663067626953,1075.8234422763594,35.577690062971044,0.0034331527535840234,0.023724104446700575,1,24,5,21
2022-05-25,1216.0521240234375,1226.066650390625,1200.591796875,1205.4376220703125,1188.491455078125,12714544,53.02339674886428,-4.411726007314883,-8.334649930663351,3.9229239233484687,1195.8868469238282,1189.0023359570312,1314.0561241305593,1195.8868469238282,1077.7175697170971,34.85605888101775,-0.0014717629809394284,0.022578887789165406,2,25,5,21
2022-05-26,1211.16015625,1216.0059814453125,1175.901611328125,1193.9462890625,1177.16162109375,17882023,50.703559108538926,-3.43616804240105,-7.354953553010891,3.9187855106098413,1191.4737548828125,1189.4731886337424,1302.8135812017767,1191.4737548828125,1080.1339285638483,35.230938255029876,-0.00953291385420374,0.022603492314185195,3,26,5,21
2022-05-27,1196.692138671875,1202.2762451171875,1172.2557373046875,1188.408203125,1171.701416015625,16521973,49.577785323585346,-3.0744680245350082,-6.498856447315715,3.424388422780707,1185.8261474609376,1189.3717614424336,1285.102739575685,1185.8261474609376,1086.5495553461901,34.858764651992026,-0.00463847158639652,0.022185066358063242,4,27,5,21
2022-05-30,1206.822021484375,1234.050537109375,1197.222900390625,1229.8048095703125,1212.51611328125,13853398,57.223344369783476,0.5462452446388397,-5.089836108924804,5.636081353563644,1182.9313903808593,1193.222527930803,1273.1172730642738,1182.9313903808593,1092.7455076974447,35.62901960430509,0.03483365929018101,0.02375180479367449,0,30,5,22
2022-05-31,1219.005615234375,1236.2657470703125,1207.1451416015625,1214.967529296875,1197.8873291015625,70620653,54.059372778590124,2.193160687339514,-3.6332367496719407,5.826397437011455,1179.5209045410156,1195.2934804418574,1258.7823977299468,1179.5209045410156,1100.2594113520845,35.16413288033687,-0.012064744061800803,0.023853062800793988,1,31,5,22
2022-06-01,1215.72900390625,1225.3743896484375,1207.3758544921875,1215.35986328125,1198.274169921875,9776989,54.13159308181423,3.48978306784079,-2.2086327861693946,5.698415854010184,1178.1329467773437,1197.2045645217995,1253.7809524815373,1178.1329467773437,1102.4849410731501,33.93801875718781,0.00032291725903332846,0.022859181392181006,2,1,6,22
2022-06-02,1215.590576171875,1261.0252685546875,1215.590576171875,1257.2640380859375,1239.58935546875,22126569,61.15548935290154,7.808668870968177,-0.20517245474188028,8.013841325710057,1180.0574035644531,1202.9245143850508,1261.4809802680425,1180.0574035644531,1098.6338268608638,34.77568922263422,0.03447882069394148,0.023690303307698956,3,2,6,22
2022-06-03,1266.3555908203125,1300.20654296875,1265.4324951171875,1282.73876953125,1264.705810546875,23939791,64.69495874381431,13.13559593890227,2.46298122398695,10.67261471491532,1183.7228637695312,1210.525872018022,1275.9844714618916,1183.7228637695312,1091.4612560771707,35.35903319836124,0.02026203778491542,0.02393157979117172,4,3,6,22
2022-06-06,1282.9696044921875,1298.6605224609375,1269.9552001953125,1277.223876953125,1259.2685546875,11093152,63.349216514639686,16.71948644528038,5.314282268245637,11.405204177034744,1189.4743041992188,1216.8780629642224,1289.6525787109174,1189.4743041992188,1089.29602968752,34.88376813173722,-0.004299310747534646,0.021813754720398402,0,6,6,23
2022-06-07,1278.308349609375,1288.0921630859375,1270.0706787109375,1279.6236572265625,1261.634521484375,12358255,63.703035273579445,19.528277872998615,8.157081389196232,11.371196483802382,1196.352960205078,1222.85383384635,1301.3386805845876,1196.352960205078,1091.3672398255685,33.67931929197028,0.0018789033909718533,0.02119740298968279,1,7,6,23
2022-06-08,1279.6236572265625,1283.4310302734375,1253.572021484375,1257.148681640625,1239.4755859375,12479250,58.050823685248396,19.71347791494827,10.46836069434664,9.245117220601632,1202.6928161621095,1226.1200098267573,1306.2747327235907,1202.6928161621095,1099.1108996006283,33.40643997033401,-0.017563738728189393,0.021553989345499448,2,8,6,23
2022-06-09,1250.66455078125,1293.583984375,1250.66455078125,1291.6226806640625,1273.4649658203125,17278305,63.41322738864291,22.38398524410104,12.851485604297519,9.532499639803522,1211.9078125,1232.3583594303102,1312.6657561751754,1211.9078125,1111.1498688248248,34.085939514863725,0.02742237217195953,0.021169964304699675,3,9,6,23
2022-06-10,1279.2314453125,1287.5384521484375,1246.7418212890625,1252.6259765625,1235.0164794921875,18093057,54.86880870249247,21.11032672471879,14.503253828381773,6.607072896337016,1218.5453369140625,1234.288608680995,1311.3544977170973,1218.5453369140625,1125.7361761110278,34.85700521915918,-0.03019202487332684,0.022809965908414127,4,10,6,23
2022-06-13,1222.974609375,1233.4967041015625,1207.4219970703125,1228.9278564453125,1211.6513671875,17620803,50.4225178436598,17.981424266000204,15.19888791590546,2.782536350094743,1223.9841064453126,1233.7780608490252,1305.1046796610894,1223.9841064453126,1142.8635332295357,35.596074810089775,-0.018918751934412836,0.023450246017718036,0,13,6,24
2022-06-14,1222.9976806640625,1233.058349609375,1206.106689453125,1212.86767578125,1195.8170166015625,14714312,47.60696277031646,14.04393443179697,14.967897219083763,-0.9239627872867935,1226.2673767089843,1231.7865956044752,1303.3360067352369,1226.2673767089843,1149.1987466827318,34.97861662052979,-0.013068448713105751,0.022105395851999582,1,14,6,24
2022-06-15,1207.9989013671875,1217.113525390625,1192.7001953125,1198.1920166015625,1181.3477783203125,11195535,45.12720202981828,9.628253807397186,13.899968536746448,-4.271714729349261,1227.6045715332032,1228.5871118899122,1301.6926027157667,1227.6045715332032,1153.5165403506396,34.22395329607231,-0.012099967269912137,0.02232240331461128,2,15,6,24
2022-06-16,1210.5140380859375,1227.151123046875,1178.6705322265625,1181.4395751953125,1164.830810546875,17111475,42.41146477269641,4.722574188267345,12.064489667050626,-7.341915478783282,1229.454034423828,1224.0968702999503,1296.6750853921608,1229.454034423828,1162.2329834554953,35.24228454780375,-0.013981433004173205,0.021881248631405142,3,16,6,24
2022-06-17,1181.4395751953125,1211.3677978515625,1179.6397705078125,1195.2845458984375,1178.48095703125,24457187,45.3391497408398,1.9297166032922632,10.037535054298953,-8.10781845100669,1228.6591003417968,1221.3528394045682,1297.0907328291298,1228.6591003417968,1160.2274678544638,34.991266176085624,0.011718729416048346,0.017863114141006196,4,17,6,24
2022-06-20,1202.20703125,1207.791259765625,1163.4871826171875,1173.6171875,1157.118408203125,12066797,41.76100532540119,-2.008860996244948,7.628255844190173,-9.637116840435121,1227.1857604980469,1216.8065868422282,1298.9444570178034,1227.1857604980469,1155.4270639782903,35.656466959825046,-0.01812736429395667,0.018253119213656913,0,20,6,25
2022-06-21,1181.4395751953125,1196.8536376953125,1166.81005859375,1192.561767578125,1175.796630859375,11720049,45.78940340140736,-3.560499610775423,5.390504753197054,-8.951004363972476,1226.4531311035157,1214.4975564361232,1299.3033631983453,1226.4531311035157,1153.602899008686,35.25554639852058,0.016142043828175412,0.018635443475852522,1,21,6,25
2022-06-22,1180.562744140625,1180.655029296875,1154.2110595703125,1156.333984375,1140.0782470703125,10617206,40.080035050430006,-7.6255610074715605,2.7872916010633313,-10.412852608534891,1223.99794921875,1208.958168620778,1302.598542521368,1223.99794921875,1145.3973559161318,35.476629370612855,-0.030378118926868702,0.01982660490357755,2,22,6,25
2022-06-23,1160.6951904296875,1165.287109375,1128.3670654296875,1137.573974609375,1121.581787109375,19446323,37.474286895735204,-12.22006218553156,-0.2141791562556472,-12.005883029275914,1221.1793334960937,1202.1596739530253,1307.5475864075815,1221.1793334960937,1134.8110805846059,35.57973041166283,-0.01622369490053932,0.020018540905914345,3,23,6,25
2022-06-24,1144.5196533203125,1158.8260498046875,1138.9815673828125,1153.772705078125,1137.5528564453125,14240234,41.03882358232806,-14.38827620860684,-3.048998566725886,-11.339277641880955,1219.44755859375,1197.5513912030347,1309.6773776532439,1219.44755859375,1129.2177395342562,34.55632646763781,0.014239716124230473,0.020346503344160802,4,24,6,25
2022-06-27,1174.4940185546875,1174.4940185546875,1145.23486328125,1150.3575439453125,1134.1856689453125,15474529,40.51441604849363,-16.195484935757804,-5.67829584053227,-10.517189095225534,1215.4751953125,1193.0567390832516,1310.4042902340373,1215.4751953125,1120.546100390963,34.1779570966235,-0.00295999473534192,0.01852840123028577,0,27,6,26
2022-06-28,1145.48876953125,1169.41748046875,1145.48876953125,1166.5330810546875,1150.1339111328125,13572847,44.15436621622839,-16.136469041629653,-7.769930480751746,-8.366538560877906,1213.0534729003907,1190.5306764138645,1310.352438308587,1213.0534729003907,1115.7545074921945,33.44586808525754,0.014061312671448833,0.01879336607149793,1,28,6,26
2022-06-29,1157.0723876953125,1198.51513671875,1154.2110595703125,1190.73876953125,1173.9991455078125,19205146,49.167072342679745,-13.975402020559613,-9.011024788713321,-4.964377231846292,1211.8224182128906,1190.5504948059965,1309.5953796945994,1211.8224182128906,1114.0494567311819,34.22145444691325,0.020750108907908293,0.019458621808435595,2,29,6,26
2022-06-30,1190.6695556640625,1207.2374267578125,1184.2086181640625,1197.89208984375,1181.0518798828125,23112959,50.57886415575727,-11.552359263788958,-9.519291683728449,-2.033067580060509,1208.8538208007812,1191.2496943334017,1304.5101031918516,1208.8538208007812,1113.197538409711,33.42197974311588,0.006007464017750985,0.017748056694871173,3,30,6,26
2022-07-01,1188.31591796875,1196.20751953125,1091.4471435546875,1111.6146240234375,1095.9874267578125,81997149,37.16998871245477,-16.404846009662833,-10.896402548915326,-5.5084434607475075,1200.2976135253907,1183.665401922929,1298.5655369659648,1200.2976135253907,1102.0296900848166,38.63790592496921,-0.07202440566375745,0.023240115691422782,4,1,7,26
2022-07-04,1097.885009765625,1126.9825439453125,1091.9547119140625,1113.922119140625,1098.2625732421875,41857728,37.64610709638958,-19.83562836805413,-12.684247712743089,-7.151380655311042,1192.1325256347657,1177.0231845150906,1290.6136169230338,1192.1325256347657,1093.6514343464976,38.38004350398926,0.0020758049303415405,0.02332498027683134,0,4,7,27
2022-07-05,1118.214111328125,1137.5509033203125,1115.4912109375,1122.9444580078125,1107.157958984375,17647327,39.57422277254126,-21.57778548145643,-14.462955266485757,-7.114830214970674,1184.298565673828,1171.8728296096356,1278.5296632244665,1184.298565673828,1090.0674681231897,37.32638212368199,0.008099613709213527,0.023487235562861534,1,5,7,27
2022-07-06,1116.875732421875,1126.95947265625,1102.0616455078125,1113.068359375,1097.420654296875,23943726,38.18240072586222,-23.484659629543557,-16.26729613909732,-7.217363490446239,1177.094549560547,1166.2724038730037,1269.9666601834683,1177.094549560547,1084.2224389376256,36.43862819687881,-0.00879482378882157,0.02334806663018846,2,6,7,27
2022-07-07,1119.552490234375,1122.9444580078125,1096.0621337890625,1102.1077880859375,1086.6141357421875,23301033,36.642172805553265,-25.58536546515461,-18.130910004308777,-7.454455460845832,1167.6188049316406,1160.1614880837592,1249.882614124655,1167.6188049316406,1085.3549957386263,35.756035055583894,-0.00984716814267994,0.022011413559268726,3,7,7,27
2022-07-08,1115.9066162109375,1115.9066162109375,1099.54638671875,1103.6307373046875,1088.1158447265625,19010108,37.02231438233788,-26.81815767258331,-19.868359537963684,-6.949798134619627,1160.16904296875,1154.7776070571808,1237.1040103354856,1160.16904296875,1083.2340756020146,34.37062037248415,0.001381851426161207,0.02142874301490678,4,8,7,27
2022-07-11,1096.75439453125,1120.8907470703125,1093.754638671875,1118.6295166015625,1102.9036865234375,13847467,40.79016864564601,-26.28191666415023,-21.151070963200993,-5.130845700949237,1154.6541259765625,1151.3349317756933,1226.74353941584,1154.6541259765625,1082.564712537285,33.8538695171951,0.013590396488507794,0.021645135870522643,0,11,7,28
2022-07-12,1109.445556640625,1125.921142578125,1109.445556640625,1117.0372314453125,1101.3338623046875,10778989,40.513058741110534,-25.689295696626914,-22.05871590988618,-3.6305797867407357,1149.8626037597655,1148.068484125181,1218.494166936379,1149.8626037597655,1081.231040583152,32.61256354721688,-0.001423424943306939,0.02156280906423008,1,12,7,28
2022-07-13,1120.1986083984375,1123.2906494140625,1095.13916015625,1097.2388916015625,1081.8138427734375,14224132,37.13496156745059,-26.51159075864848,-22.94929087963864,-3.562299879009842,1144.8149475097657,1143.227570551503,1213.335606560364,1144.8149475097657,1076.2942884591673,32.293915383687995,-0.017723974892164818,0.02171237566427318,2,13,7,28
2022-07-14,1102.0616455078125,1123.267578125,1096.9620361328125,1106.2843017578125,1090.7320556640625,16970315,39.61243384635466,-26.132141455646433,-23.5858609948402,-2.5462804608062335,1141.0571838378905,1139.709163999723,1209.374436616858,1141.0571838378905,1072.739931058923,31.86617442715225,0.008243792874537137,0.021761410624158012,3,14,7,28
2022-07-15,1114.5220947265625,1114.5220947265625,1099.80029296875,1108.4302978515625,1092.847900390625,9603210,40.214413013910566,-25.36585936227584,-23.94186066832733,-1.423998693948512,1136.7144714355468,1136.7302243665647,1201.649760776948,1136.7144714355468,1071.7791820941457,30.64157637934227,0.0019398233260112807,0.0215175389730952,4,15,7,28
2022-07-18,1117.2911376953125,1119.1370849609375,1104.0460205078125,1117.8680419921875,1102.1529541015625,15160908,42.909790094938515,-23.723557797992044,-23.898200094260275,0.1746422962682317,1133.9270141601562,1134.9338260451955,1197.0474357332814,1133.9270141601562,1070.806592587031,29.530825527469606,0.008514512963889498,0.021399017505072452,0,18,7,29
2022-07-19,1107.738037109375,1129.2901611328125,1107.738037109375,1124.7213134765625,1108.909912109375,16439888,44.85403597375851,-21.6198006386403,-23.442520203136283,1.8227195644959835,1130.5349914550782,1133.9612058005637,1187.697098403476,1130.5349914550782,1073.3728845066803,28.960918277181598,0.0061306623205379385,0.021061673816181143,1,19,7,29
2022-07-20,1172.2095947265625,1173.36328125,1147.4039306640625,1155.134033203125,1138.89501953125,23924246,52.57297235286567,-17.299092451403794,-22.21383465278979,4.9147422013859945,1130.4749938964844,1135.9776655531884,1187.5310806515356,1130.4749938964844,1073.4189071414332,30.366707526914162,0.02704022708750453,0.020976128765469778,2,20,7,29
2022-07-21,1150.9805908203125,1153.7496337890625,1138.6585693359375,1147.427001953125,1131.2962646484375,16523230,50.638591909616736,-14.331587476202458,-20.63738521747232,6.305797741269863,1130.9676452636718,1137.0680785436587,1188.4291212655953,1130.9676452636718,1073.5061692617483,29.374475836933687,-0.006671980071982442,0.020690155167104877,3,21,7,29
2022-07-22,1153.7496337890625,1161.2720947265625,1151.442138671875,1155.1802978515625,1138.940673828125,10969995,52.530826400509795,-11.224799717679844,-18.754868117513826,7.530068399833983,1131.0380249023438,1138.793051811078,1188.6143895807922,1131.0380249023438,1073.4616602238953,28.265234189541104,0.006757114731690939,0.02049729763487785,4,22,7,29
2022-07-25,1138.727783203125,1138.727783203125,1108.984130859375,1117.01416015625,1101.31103515625,23110452,43.65858062189812,-11.707380979800291,-17.34537068997112,5.637989710170828,1129.3708557128907,1136.7188716534754,1186.5425703140265,1129.3708557128907,1072.199141111755,29.546015104015847,-0.033039117587354117,0.02183604946503939,0,25,7,30
2022-07-26,1117.3372802734375,1127.8594970703125,1112.837646484375,1117.5218505859375,1101.8116455078125,11303288,43.794569395687255,-11.91155474371135,-16.258607500719165,4.347052757007816,1126.9202941894532,1134.8905839327574,1181.6602022030954,1126.9202941894532,1072.180386175811,28.508574781295966,0.0004545067088643773,0.02154043873441866,1,26,7,30
2022-07-27,1116.8065185546875,1120.06005859375,1108.5225830078125,1116.46044921875,1100.7650146484375,8655086,43.55786452029768,-12.020445924286605,-15.410975185432655,3.3905292611460496,1123.2063781738282,1133.1353330076138,1169.5594466054824,1123.2063781738282,1076.853309742174,27.296353410198936,-0.0009497813099860197,0.020875072381711997,2,27,7,30
2022-07-28,1124.213623046875,1138.95849609375,1117.2911376953125,1133.9512939453125,1118.0101318359375,12496073,48.497875477463204,-10.573493327754704,-14.443478813897066,3.8699854861423617,1120.0093383789062,1133.213043573109,1151.8718906415108,1120.0093383789062,1088.1467861163017,26.9536172291133,0.015666336177696083,0.02120371780030222,3,28,7,30
2022-07-29,1142.0736083984375,1161.6412353515625,1137.1356201171875,1158.1107177734375,1141.829833984375,15130683,54.43064924782978,-7.392097873211014,-13.033202625759856,5.641104752548841,1122.3341430664063,1135.584250639807,1157.9691279250849,1122.3341430664063,1086.6991582077278,27.00621181319449,0.02130552163670818,0.013505859278132989,4,29,7,30
2022-08-01,1162.5872802734375,1194.2462158203125,1157.2569580078125,1188.2928466796875,1171.587646484375,15700044,60.545394019534925,-2.4076199505120712,-10.908086090710299,8.500466140198228,1126.0526794433595,1140.6041169293192,1171.555424216555,1126.0526794433595,1080.549934670164,27.719286527430597,0.02606152282596752,0.014506749560230098,0,1,8,31
2022-08-02,1187.2083740234375,1203.499267578125,1182.1549072265625,1192.8155517578125,1176.046875,13917913,61.38163690759825,1.8858206498632626,-8.349304742595587,10.23512539245885,1129.5462341308594,1145.5766345320328,1183.5018093785845,1129.5462341308594,1075.5906588831342,27.263934657725734,0.003806052599544252,0.014463200364116541,1,2,8,31
2022-08-03,1199.8995361328125,1204.5145263671875,1184.8778076171875,1202.830078125,1185.9205322265625,14250977,63.23957842287675,6.027016150675308,-5.474040563941408,11.501056714616716,1134.0343200683594,1151.0293434456487,1196.0861752025999,1134.0343200683594,1071.982464934119,26.71913352145961,0.008395704057035047,0.014230792001098546,2,3,8,31
2022-08-04,1204.5145263671875,1208.0911865234375,1169.902099609375,1186.931396484375,1170.245361328125,14467127,58.43324838230151,7.93458769535664,-2.7923149120817983,10.726902607438438,1138.2755004882813,1154.448586592194,1202.5735698991955,1138.2755004882813,1073.977431077367,27.538415906645533,-0.013217728696482411,0.014423616653206968,3,4,8,31
2022-08-05,1188.8236083984375,1190.11572265625,1166.18701171875,1169.4405517578125,1153.0003662109375,13942438,53.606278015853455,7.943420093254417,-0.6451679110145554,8.588588004268972,1141.5659912109375,1155.8763927984435,1205.167347911122,1141.5659912109375,1077.9646345107528,27.280579837420852,-0.014736188442204368,0.015005992838647536,4,5,8,31
2022-08-08,1168.0560302734375,1192.307861328125,1168.0560302734375,1184.7392578125,1168.083984375,10165178,56.95562118241098,9.080226357015363,1.2999109425914281,7.780315414423935,1144.8714782714844,1158.6252370854966,1210.2090433591338,1144.8714782714844,1079.533913183835,27.064240638654184,0.013082072476186646,0.014987746100652512,0,8,8,32
2022-08-10,1189.2388916015625,1195.2384033203125,1180.078125,1191.8233642578125,1175.0684814453125,10724688,58.45141498784869,10.432522076602027,3.1264331693935477,7.306088907208479,1148.6107849121095,1161.78696348286,1215.6854792105614,1148.6107849121095,1081.5360906136575,26.21395761591549,0.00597946459408516,0.014967320447816927,2,10,8,32
2022-08-11,1201.3302001953125,1204.4683837890625,1190.7618408203125,1195.792236328125,1178.981689453125,8198226,59.30464636462341,11.689729063920367,4.839092348298912,6.850636715621455,1153.5384521484375,1165.025560896695,1219.2597621227903,1153.5384521484375,1087.8171421740847,25.32057085540367,0.0033300841293575356,0.014119275121610734,3,11,8,32
2022-08-12,1195.4229736328125,1218.9825439453125,1191.6849365234375,1215.1290283203125,1198.046630859375,12650587,63.26301386886881,14.084040121008911,6.688081902840912,7.3959582181679995,1158.9806884765626,1169.7973196989442,1226.1588672889482,1158.9806884765626,1091.802509664177,25.461787753008764,0.01617069538063265,0.014340263167229783,4,12,8,32
2022-08-16,1221.2208251953125,1226.343505859375,1212.49853515625,1223.574462890625,1206.373291015625,6607378,64.87021078125652,16.473132850878073,8.645092092448344,7.828040758429729,1164.7378967285156,1174.9189523838663,1233.3216313983785,1164.7378967285156,1096.1541620586527,24.632015106588494,0.006950236866603898,0.014333216504928678,1,16,8,33
2022-08-17,1229.8970947265625,1235.388916015625,1225.535888671875,1229.96630859375,1212.6754150390625,6595965,66.07973284122623,18.66709196483248,10.649492066925172,8.017599897907308,1170.3428100585938,1180.1615577371886,1240.980342106411,1170.3428100585938,1099.7052780107767,23.716474965046455,0.005223912313456314,0.014309381177205593,2,17,8,33
2022-08-18,1227.589599609375,1231.7430419921875,1218.451904296875,1228.1895751953125,1214.8746337890625,7410035,65.40561787492027,20.03154168939659,12.525901991419456,7.505639697977134,1175.5162231445313,1184.7356546379624,1247.1792511244798,1175.5162231445313,1103.8531951645828,22.971808017208314,-0.0014445382658235806,0.014371956903754295,3,18,8,33
2022-08-19,1222.974609375,1228.3741455078125,1202.1839599609375,1206.2913818359375,1193.213623046875,9460724,57.60551298776972,19.12541090146192,13.84580377342795,5.27960712803397,1178.0740905761718,1186.7885810377697,1250.294269066661,1178.0740905761718,1105.8539120856826,23.20169212647022,-0.017829652524035344,0.01419719449137359,4,19,8,33
2022-08-22,1207.7451171875,1214.344482421875,1193.4385986328125,1202.9454345703125,1189.904052734375,9471680,56.49683606906506,17.930612799680375,14.662765578678435,3.26784722100194,1180.8500122070313,1188.32732899325,1252.4097715679775,1180.8500122070313,1109.2902528460852,23.037705816655382,-0.002773747136063043,0.014095178855953504,0,22,8,34
2022-08-23,1197.130615234375,1224.451416015625,1195.9075927734375,1221.497802734375,1208.2552490234375,9678484,60.981005159169364,18.27014094613355,15.38424065216946,2.8859002939640916,1184.1658874511718,1191.4864217304998,1256.7983923865675,1184.1658874511718,1111.533382515776,23.430999918479106,0.015422451950773075,0.014362820941950587,1,23,8,34
2022-08-24,1218.40576171875,1232.20458984375,1216.213623046875,1218.244140625,1205.0369873046875,10369622,59.81650395353539,18.06839489891854,15.921071501519277,2.147323397399264,1189.2273864746094,1194.0347759109284,1256.3347650247406,1189.2273864746094,1122.1200079244782,22.89956898122167,-0.0026636659534643448,0.01164693928838411,2,24,8,34
2022-08-25,1222.489990234375,1228.9278564453125,1210.3294677734375,1214.690673828125,1201.5220947265625,7871946,58.502536655386564,17.42095668555021,16.221048538325462,1.1999081472247468,1194.0858276367187,1196.0020042839947,1253.3337936686505,1194.0858276367187,1134.837861604787,22.592341816268338,-0.002916875754519932,0.011730331459470942,3,25,8,34
2022-08-26,1215.1290283203125,1222.974609375,1203.130126953125,1208.20654296875,1195.1080322265625,10742038,56.08168180049662,16.197922498995013,16.21642333045937,-0.018500831464358214,1198.6731323242188,1197.1643413015904,1246.2219185035524,1198.6731323242188,1151.1243461448853,22.39606614524024,-0.005338092239516534,0.011871887207192327,4,26,8,34
2022-08-29,1192.97705078125,1225.2821044921875,1189.7696533203125,1198.8150634765625,1185.818359375,19838975,52.68137515644163,14.30593527084693,15.834325718536883,-1.5283904476899526,1201.9163208007812,1197.321552937302,1239.0785965304938,1201.9163208007812,1164.7540450710687,23.332950789999867,-0.007773074518460432,0.011819421576754278,0,29,8,35
2022-08-30,1206.360595703125,1220.782470703125,1189.1004638671875,1217.4134521484375,1204.215087890625,23139054,58.0994253334429,14.144210638335153,15.496302702496537,-1.3520920641613845,1204.8814575195313,1199.2350671478862,1236.6637267753758,1204.8814575195313,1173.0991882636868,23.92931193613827,0.015513976457669498,0.011417564100210142,1,30,8,35
2022-09-01,1191.892578125,1202.1839599609375,1177.1475830078125,1181.6241455078125,1168.81396484375,19909939,46.9571209544477,11.001328295225449,14.597307821042321,-3.5959795258168725,1204.5480224609375,1197.5578365154981,1237.1488205152912,1204.5480224609375,1171.947224406584,25.096208879315892,-0.029397824196427003,0.012200929182729858,3,1,9,35
2022-09-02,1181.6241455078125,1188.5235595703125,1165.610107421875,1167.8253173828125,1155.1646728515625,12999345,43.49371581058527,7.312823608512872,13.140410978536433,-5.827587370023561,1203.2985107421875,1194.7261680266708,1239.3366593562696,1203.2985107421875,1167.2603621281055,24.94029768425315,-0.011677848812974179,0.012420505089398659,4,2,9,35
2022-09-05,1168.0560302734375,1191.36181640625,1168.0560302734375,1185.9622802734375,1173.10498046875,11327815,48.83540282636684,5.786455738591258,11.669619930547398,-5.883164191956141,1202.4551208496093,1193.8915120501724,1239.2785919113771,1202.4551208496093,1165.6316497878415,24.840026351337745,0.01553054435510215,0.01279629181651089,0,5,9,36
2022-09-06,1187.4390869140625,1202.6685791015625,1186.9775390625,1198.44580078125,1185.4532470703125,10899618,52.185796299779085,5.520477354078139,10.439791415253547,-4.919314061175408,1203.0308410644532,1194.3252538340846,1239.2200650382035,1203.0308410644532,1166.8416170907028,24.259045813965404,0.010526068759062257,0.012667957880619151,1,6,9,36
2022-09-07,1188.362060546875,1197.5458984375,1186.0545654296875,1191.4771728515625,1178.5601806640625,7488501,50.20925928964124,4.693276364936537,9.290488405190146,-4.597212040253609,1204.1326721191406,1194.0540080262256,1237.3868409980025,1204.1326721191406,1170.8785032402786,23.41134506665091,-0.00581472097039748,0.01224725595715961,2,7,9,36
2022-09-08,1194.4769287109375,1198.9765625,1186.51611328125,1193.16162109375,1180.2261962890625,7057077,50.6953702520695,4.126071730485364,8.257605070249191,-4.131533339763827,1204.5537902832032,1193.9690187945614,1237.0188834482933,1204.5537902832032,1172.088697118113,22.629138220372276,0.001413747808660215,0.011916141697758667,3,8,9,36
